address,contract_name,time_taken,true_count,false_count,success
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,3156,47,2,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,3175,45,4,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,3133,46,3,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,3261,22,27,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,3118,48,1,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,3237,28,21,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,3166,45,4,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,3238,25,24,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,3194,33,16,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,3201,31,18,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3115,8,1,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3167,9,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3064,9,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3537,9,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3142,8,1,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3123,9,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3082,9,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3015,9,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3137,6,3,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3117,9,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3169,7,2,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3160,9,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3097,9,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3125,6,3,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3151,9,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,3092,7,2,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3107,10,0,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3196,10,0,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3226,10,0,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3130,10,0,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3228,10,0,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3199,9,1,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3176,9,1,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3165,10,0,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3143,10,0,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3183,10,0,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3234,5,5,true
