address,contract_name,time_taken,true_count,false_count,success
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,5015,19,130,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,251251,385,3472,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,341484,409,1296,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,352369,409,58,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,8160,34,311,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,1018988,480,8946,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,1255768,489,2109,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,1273024,491,128,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,5135,19,133,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,290348,433,3792,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,348971,444,719,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,359854,444,42,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,4706,18,115,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,158233,188,2496,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,195377,217,549,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,203723,217,56,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,4607,15,110,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,166792,321,2492,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,199755,335,482,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,209524,335,46,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,4984,19,128,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,90032,139,1286,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,113304,148,408,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,119452,148,42,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,4574,14,109,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,203665,540,2818,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,257913,559,624,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,270996,560,44,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,4412,16,101,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,203517,220,3354,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,288875,247,1542,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,297134,248,34,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,4279,17,90,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,170953,437,2458,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,209303,445,498,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,222327,217,38,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,4798,17,121,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,134018,241,2050,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,167271,253,511,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,175838,255,46,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,5053,19,130,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,252046,385,3472,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,342170,409,1296,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,353128,409,58,true
