address,contract_name,time_taken,true_count,false_count,success
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,7620,17,117,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,14095,34,311,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,151112,95,1040,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,171046,100,218,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,179375,102,24,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,7619,13,107,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,78500,87,1124,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,98469,99,234,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,107874,99,40,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,7633,13,107,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,6989,15,100,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,59997,47,962,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,78797,68,233,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,86293,68,30,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,7848,19,128,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,43872,63,668,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,64736,68,253,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,71875,68,36,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,12931,34,311,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,7254,15,100,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,6943,15,100,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,47088,79,770,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,61628,86,169,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,69146,87,26,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,7736,17,116,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,21888,15,110,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,76613,91,916,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,94603,115,188,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,104127,117,24,true
