address,contract_name,time_taken,true_count,false_count,success
0x51fa8077fdd878ccce56912c3cb7fb9a87d0eeaa,CodeWithJoe,5594,39,257,true
0x51fa8077fdd878ccce56912c3cb7fb9a87d0eeaa,CodeWithJoe,239441,257,4198,true
0x51fa8077fdd878ccce56912c3cb7fb9a87d0eeaa,CodeWithJoe,273750,266,622,true
0x51fa8077fdd878ccce56912c3cb7fb9a87d0eeaa,CodeWithJoe,281089,266,52,true
0xda6f3e151596cdc0c504e14932496ab8b2050895,FlowerToken,5471,39,260,true
0xda6f3e151596cdc0c504e14932496ab8b2050895,FlowerToken,134024,177,2914,true
0xda6f3e151596cdc0c504e14932496ab8b2050895,FlowerToken,158633,181,499,true
0xda6f3e151596cdc0c504e14932496ab8b2050895,FlowerToken,164571,181,52,true
0xd3d5b7793082d7207259cc48196b19023cdc4f86,TokenMintERC20Token,5320,23,159,true
0xd3d5b7793082d7207259cc48196b19023cdc4f86,TokenMintERC20Token,75525,115,1912,true
0xd3d5b7793082d7207259cc48196b19023cdc4f86,TokenMintERC20Token,94620,122,381,true
0xd3d5b7793082d7207259cc48196b19023cdc4f86,TokenMintERC20Token,100915,122,60,true
0x2533ad77dfb16defd38c6b681acedfd16402a836,TokenMintERC20Token,3862,11,52,true
0x2533ad77dfb16defd38c6b681acedfd16402a836,TokenMintERC20Token,10632,29,62,true
0x2533ad77dfb16defd38c6b681acedfd16402a836,TokenMintERC20Token,14612,30,36,true
0x2533ad77dfb16defd38c6b681acedfd16402a836,TokenMintERC20Token,17458,30,2,true
0x57b58152d12234e91a9692db88a5a8211f8f303b,ATH,157660,23,186,false
0x57b58152d12234e91a9692db88a5a8211f8f303b,ATH,222225,41,122,false
0x57b58152d12234e91a9692db88a5a8211f8f303b,ATH,259388,44,35,false
0x57b58152d12234e91a9692db88a5a8211f8f303b,ATH,304216,44,4,false
0xc8b98f0030ef771b18f2bcb77964111f2889ebd3,FuckSellers,44063,36,11219,false
0x54eea4fd7321ee84178d41364aa7770897073a6e,TokenMintERC20Token,4249,11,83,true
0x54eea4fd7321ee84178d41364aa7770897073a6e,TokenMintERC20Token,11533,29,94,true
0x54eea4fd7321ee84178d41364aa7770897073a6e,TokenMintERC20Token,15229,34,21,true
0x54eea4fd7321ee84178d41364aa7770897073a6e,TokenMintERC20Token,18354,34,4,true
0xc8705424948e97e6db98022ba81bca5164660c82,KogiInuToken,5637,36,257,true
0xc8705424948e97e6db98022ba81bca5164660c82,KogiInuToken,133327,174,2914,true
0xc8705424948e97e6db98022ba81bca5164660c82,KogiInuToken,155247,189,445,true
0xc8705424948e97e6db98022ba81bca5164660c82,KogiInuToken,161589,189,50,true
0x9a3310554790d257277b2feacd9e2f0568fa46bc,KNOTINU,4977,39,211,true
0x9a3310554790d257277b2feacd9e2f0568fa46bc,KNOTINU,52904,155,1390,true
0x9a3310554790d257277b2feacd9e2f0568fa46bc,KNOTINU,65896,175,244,true
0x9a3310554790d257277b2feacd9e2f0568fa46bc,KNOTINU,70992,175,24,true
0x5a8e7804543ebbaf0fac75cd961512461d16ad89,TokenERC20Token,4258,11,81,true
0x5a8e7804543ebbaf0fac75cd961512461d16ad89,TokenERC20Token,10891,29,62,true
0x5a8e7804543ebbaf0fac75cd961512461d16ad89,TokenERC20Token,14245,32,13,true
0x5a8e7804543ebbaf0fac75cd961512461d16ad89,TokenERC20Token,17180,32,2,true
0x35a06c9f13eaded21e0157b5c6f7654c9f1c47d9,TokenMintERC20Token,4208,11,83,true
0x35a06c9f13eaded21e0157b5c6f7654c9f1c47d9,TokenMintERC20Token,11450,29,94,true
0x35a06c9f13eaded21e0157b5c6f7654c9f1c47d9,TokenMintERC20Token,15251,32,32,true
0x35a06c9f13eaded21e0157b5c6f7654c9f1c47d9,TokenMintERC20Token,18277,32,4,true
0x286b0975a1af3639cff798f615439e2790840d62,NewMonarch,4187,11,83,true
0x286b0975a1af3639cff798f615439e2790840d62,NewMonarch,11273,29,94,true
0x286b0975a1af3639cff798f615439e2790840d62,NewMonarch,14975,34,21,true
0x286b0975a1af3639cff798f615439e2790840d62,NewMonarch,18181,34,4,true
0xe774959acd78a33ab7730b44a9455fb99d5a7ea8,MXSamurai,5353,39,243,true
0xe774959acd78a33ab7730b44a9455fb99d5a7ea8,MXSamurai,147319,185,3122,true
0xe774959acd78a33ab7730b44a9455fb99d5a7ea8,MXSamurai,174584,200,524,true
0xe774959acd78a33ab7730b44a9455fb99d5a7ea8,MXSamurai,181214,200,58,true
0x6466165ef085c4b5bc9c978397b128a85d12c184,TokenMintERC20Token,7232,31,271,true
0x6466165ef085c4b5bc9c978397b128a85d12c184,TokenMintERC20Token,417283,269,5596,true
0x6466165ef085c4b5bc9c978397b128a85d12c184,TokenMintERC20Token,501453,324,1119,true
0x6466165ef085c4b5bc9c978397b128a85d12c184,TokenMintERC20Token,513958,324,118,true
0xad27a16d8835d880d4c8c5c17a4b6fd8ad1811a7,SocialMoney,6038,72,101,false
0xad27a16d8835d880d4c8c5c17a4b6fd8ad1811a7,SocialMoney,259753,989,3753,false
0xad27a16d8835d880d4c8c5c17a4b6fd8ad1811a7,SocialMoney,311541,595,456,false
0xad27a16d8835d880d4c8c5c17a4b6fd8ad1811a7,SocialMoney,333911,737,66,false
0x1d2dac9a2582e35463c12cd5fdf175afc7bb4f3a,SocialMoney,12358,211,356,false
